Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-11-30	Rautalampi	Pohjois-Häme (PH)	Suomi	62.56838	26.80158		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-11-10	Ruokolahti	Etelä-Savo (ES)	Suomi	61.282411	28.864693	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-10-13	Tammela	Etelä-Häme (EH)	Suomi	60.69339	23.86068		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-10-12	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.245518	25.629964	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-10-05	Kärkölä	Etelä-Häme (EH)	Suomi	60.92862	25.24647		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	2	2024-10-05	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.284104	25.839664	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-10-03	Parainen	Varsinais-Suomi (V)	Suomi	60.201	22.27102		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-10-03	Haapajärvi	Keski-Pohjanmaa (KP)	Suomi	63.75283	25.3047		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2024-09-30 [15:53-17:54]	Espoo	Uusimaa (U)	Suomi	60.286175	24.587261	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	3	2024-09-30	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.856752	29.973467	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	12	2024-09-22	Iisalmi	Pohjois-Savo (PS)	Suomi	63.584388	27.228454	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2024-09-22 [12:53-14:14]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041902	23.708689	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	3	2024-09-21	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.498145	25.809542	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-21	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.698954	25.004282	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-19	Turku	Varsinais-Suomi (V)	Suomi	60.42108	22.33308		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-18	Muurame	Etelä-Häme (EH)	Suomi	62.217975	25.557922	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-16	Orimattila	Uusimaa (U)	Suomi	60.85914	25.66973		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-15	Porvoo	Uusimaa (U)	Suomi	60.46407	25.77343		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-14	Isokyrö, Laihia, Mustasaari, Vaasa, Vöyri	Etelä-Pohjanmaa (EP)	Suomi	63.1	22.1		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2024-09-14 [8:04-9:22]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041719	23.708709	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2024-09-13 [9:52-13:34]	Helsinki, Sipoo, Vantaa	Uusimaa (U)	Suomi	60.288705	25.191159	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-12	Lappeenranta	Etelä-Savo (ES)	Suomi	61.041787	28.091519	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-12	Riihimäki	Etelä-Häme (EH)	Suomi	60.75769	24.82297		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-11	Tampere	Etelä-Häme (EH)	Suomi	61.67128	23.75658		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-09	Mikkeli	Etelä-Savo (ES)	Suomi	61.6987	27.24886		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-09	Mikkeli	Etelä-Savo (ES)	Suomi	61.70319	27.25046		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-09	Riihimäki	Etelä-Häme (EH)	Suomi	60.757165	24.818007	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-08	Vihti	Varsinais-Suomi (V)	Suomi	60.542388	24.552304	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-07	Kitee	Pohjois-Karjala (PK)	Suomi	62.155452	29.989757	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-07	Kaustinen	Keski-Pohjanmaa (KP)	Suomi	63.61836	23.51638		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-07	Parainen	Varsinais-Suomi (V)	Suomi	60.19459	21.97226		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-07	Raasepori	Varsinais-Suomi (V)	Suomi	59.94727	23.06596		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-07	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.04172	24.74736		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-07	Pöytyä	Varsinais-Suomi (V)	Suomi	60.73467	22.42393		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-06	Pöytyä	Satakunta (St)	Suomi	60.74981	22.38811		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-04	Kuopio	Pohjois-Savo (PS)	Suomi	62.89334	27.67856		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-04	Tuusula	Uusimaa (U)	Suomi	60.49307	25.04666		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-04	Tuusula	Uusimaa (U)	Suomi	60.49493	25.04266		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-04	Lieto	Varsinais-Suomi (V)	Suomi	60.52186	22.48062		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-03	Lappeenranta	Etelä-Savo (ES)	Suomi	61.09519	28.44465		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-02	Loppi	Etelä-Häme (EH)	Suomi	60.66412	24.325606	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-01	Järvenpää	Uusimaa (U)	Suomi	60.47864	25.15117		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	Paljon havaintoalueella	2024-09-01	Espoo	Uusimaa (U)	Suomi	60.321374	24.696403	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-01	Järvenpää	Uusimaa (U)	Suomi	60.47937	25.10736		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-01	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.08571	21.77123		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-01	Turku	Varsinais-Suomi (V)	Suomi	60.4212	22.33331		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-01	Raisio	Varsinais-Suomi (V)	Suomi	60.45874	22.0903		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-09-01	Vihti	Varsinais-Suomi (V)	Suomi	60.340385	24.607782	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-31	Helsinki	Uusimaa (U)	Suomi	60.26885	24.928		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-31	Sastamala	Satakunta (St)	Suomi	61.35273	23.10874		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	Noin 10	2024-08-31	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.491168	25.807785	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	10	2024-08-29	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.066894	21.735372	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-29	Espoo	Uusimaa (U)	Suomi	60.29764	24.61474		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-29	Espoo	Uusimaa (U)	Suomi	60.29723	24.61339		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-29	Espoo	Uusimaa (U)	Suomi	60.29759	24.61885		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-29 [17:37]	Espoo	Uusimaa (U)	Suomi	60.183813	24.730491	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-28	Lieksa	Pohjois-Karjala (PK)	Suomi	63.07761	29.84386		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-28	Turku	Varsinais-Suomi (V)	Suomi	60.54973	22.33489		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-28	Espoo	Uusimaa (U)	Suomi	60.26384	24.63832		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-27 [18:21-18:29]	Salo	Varsinais-Suomi (V)	Suomi	60.334258	23.216266	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-26	Hyvinkää	Uusimaa (U)	Suomi	60.597643	24.78983	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-25	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.086008	21.778578	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-25	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.087431	21.778778	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-25	Hausjärvi	Etelä-Häme (EH)	Suomi	60.78647	25.02709		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-24	Vantaa	Uusimaa (U)	Suomi	60.29322	25.03777		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-23	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.039044	21.599497	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-23	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.039156	21.595611	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-23	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.041631	21.588678	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-22	Kirkkonummi	Uusimaa (U)	Suomi	60.17386	24.3985		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2024-08-22 [18:29-20:31]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041482	23.709086	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-21	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.040839	21.596769	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-21	Sastamala	Satakunta (St)	Suomi	61.24738	22.81081		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-21	Loimaa	Satakunta (St)	Suomi	60.84695	23.04739		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-20	Porvoo	Uusimaa (U)	Suomi	60.27589	25.796343	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-19	Pori	Satakunta (St)	Suomi	61.65022	21.90723		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-18	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.64936	25.00552		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-17	Ruovesi	Etelä-Häme (EH)	Suomi	61.84961	24.28375		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-17	Lieto	Varsinais-Suomi (V)	Suomi	60.53128	22.37871		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-16	Laitila	Varsinais-Suomi (V)	Suomi	60.87596	21.72892		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2024-08-15 [13:59-19:25]	Tornio, Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.168524	24.002248	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-08-03	Vesilahti	Etelä-Häme (EH)	Suomi	61.3112	23.395631	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-07-31	Porvoo	Uusimaa (U)	Suomi	60.274763	25.79551	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-07-29	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.5834	25.67449	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-07-14	Koski Tl	Varsinais-Suomi (V)	Suomi	60.74782	23.16861		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2024-07-13	Sipoo	Uusimaa (U)	Suomi	60.28608	25.198497	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2024-06-01	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.35612	21.256499	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-11-04	Helsinki	Uusimaa (U)	Suomi	60.260354	25.17138		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-29	Helsinki	Uusimaa (U)	Suomi	60.267227	25.22178		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-27	Helsinki	Uusimaa (U)	Suomi	60.27948	25.243631		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-25	Helsinki	Uusimaa (U)	Suomi	60.25004	24.860495		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-24	Helsinki	Uusimaa (U)	Suomi	60.29286	25.231261		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-22	Helsinki	Uusimaa (U)	Suomi	60.258396	25.174001		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-21 [10:45-15:30]	Paltamo	Kainuu (Kn)	Suomi	64.424684	27.995147	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-20	Helsinki	Uusimaa (U)	Suomi	60.273624	25.188125		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-19	Helsinki	Uusimaa (U)	Suomi	60.263132	25.221857		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-17	Helsinki	Uusimaa (U)	Suomi	60.264996	24.906778		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-16	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.2426	25.74726		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-15	Helsinki	Uusimaa (U)	Suomi	60.192268	25.093474	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-15 [10:16-15:42]	Hyrynsalmi	Kainuu (Kn)	Suomi	64.582357	29.272812	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-15	Sastamala	Satakunta (St)	Suomi	61.447881	22.932479	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-13	Hartola, Joutsa, Mäntyharju	Etelä-Häme (EH), Etelä-Savo (ES)	Suomi	61.7	26.3		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-13	Hollola, Lahti, Orimattila	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.9	25.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-13	Tuusula	Uusimaa (U)	Suomi	60.384949	25.051702		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-13	Tuusula	Uusimaa (U)	Suomi	60.384067	25.049704		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-12	Tuusula	Uusimaa (U)	Suomi	60.387782	25.043385		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-12	Tuusula	Uusimaa (U)	Suomi	60.388538	25.044102		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-12	Tuusula	Uusimaa (U)	Suomi	60.387033	25.048638		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-10	Tuusula	Uusimaa (U)	Suomi	60.385144	25.052725		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-09	Helsinki	Uusimaa (U)	Suomi	60.183963	24.884329		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-09	Sotkamo	Kainuu (Kn)	Suomi	64.098155	28.24814		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-08 [15:20-16:49]	Tampere	Etelä-Häme (EH)	Suomi	61.46269	23.824557	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-08	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.313316	29.503582	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-08	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.316181	29.501807	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-08	Helsinki	Uusimaa (U)	Suomi	60.220452	24.950296		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-08	Paltamo	Kainuu (Kn)	Suomi	64.469598	27.60704		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-08	Paltamo	Kainuu (Kn)	Suomi	64.466403	27.594016		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-08	Paltamo	Kainuu (Kn)	Suomi	64.458778	27.595409		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2023-10-08 [13:28-15:33]	Vantaa	Uusimaa (U)	Suomi	60.305284	25.1497	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-07 [10:21-18:54]	Suomussalmi	Kainuu (Kn)	Suomi	64.789761	29.054816	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-06	Helsinki	Uusimaa (U)	Suomi	60.265021	24.90665		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-06	Paltamo	Kainuu (Kn)	Suomi	64.445783	27.575514		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-04	Puolanka	Kainuu (Kn)	Suomi	64.756033	27.800415		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-04	Paltamo	Kainuu (Kn)	Suomi	64.464875	27.587703		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-03	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.20935	25.89895		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-10-03	Paltamo	Kainuu (Kn)	Suomi	64.450719	27.544591		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-02	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.23006	25.18781		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-02	Paltamo	Kainuu (Kn)	Suomi	64.452954	27.565876		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-01 [12:13-13:51]	Kangasala, Tampere	Etelä-Häme (EH)	Suomi	61.497546	23.897924	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-01	Janakkala	Etelä-Häme (EH)	Suomi	60.95051	24.61958		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-01	Pori	Satakunta (St)	Suomi	61.58684	21.79904		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-10-01	Espoo	Uusimaa (U)	Suomi	60.31446	24.58524		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2023-10-01 [10:18-11:51]	Raasepori	Varsinais-Suomi (V)	Suomi	60.038236	23.72329	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-30	Inkoo, Lohja, Raasepori, Salo	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.1	23.7		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-30	Hollola	Etelä-Häme (EH)	Suomi	61.00716	25.516		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	33	2023-09-28 [9:40]	Hamina	Etelä-Karjala (EK)	Suomi	60.636145	27.267522	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2023-09-28 [17:59-18:40]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
